,Foregut/Placodes_corr,Foregut/Placodes_pval,Foregut/Placodes_qval,Foregut/Placodes_ci_low,Foregut/Placodes_ci_high,gene_annotation
ENSMUSG00000059920,0.16872063778767984,1.54558645012011e-258,2.3111784227631976e-258,0.1592614614449655,0.17814883832368592,4930453N24Rik
ENSMUSG00000084937,0.1687034228736894,1.7475481250170747e-258,2.61302080179167e-258,0.15924419156072148,0.17813168135530819,Gm11228
ENSMUSG00000046650,0.16869191409986345,1.8970673916644194e-258,2.836416698139262e-258,0.1592326460405818,0.17812021131695957,Olfr1440
ENSMUSG00000087225,0.1686772766976675,2.1058378540724856e-258,3.1483699301660984e-258,0.15921796190642631,0.17810562317667195,Gm14014
ENSMUSG00000109868,0.1686574219102597,2.4261753381827785e-258,3.6270752544031896e-258,0.159198043736514,0.17808583520356303,Gm45529
ENSMUSG00000109262,0.1686551359571848,2.466051170125017e-258,3.686239776493724e-258,0.15919575048647772,0.17808355694256908,Gm44744
ENSMUSG00000033004,0.16864343852717736,2.6805811576140304e-258,4.006674088745871e-258,0.15918401571885252,0.17807189887205835,Mycbp2
ENSMUSG00000015095,0.16864072948558248,2.7328667819505896e-258,4.084576930081626e-258,0.1591812980305121,0.1780691989454655,Fbxw5
ENSMUSG00000054752,0.16862749152140938,3.0033945860447276e-258,4.488637927719148e-258,0.1591680178153371,0.1780560055204901,Fsd1l
ENSMUSG00000056342,0.168612957771925,3.3313095368313452e-258,4.978410843525667e-258,0.15915343768309478,0.17804152066597587,Usp34
ENSMUSG00000090263,0.16860957651366554,3.4125905646956806e-258,5.099569296677318e-258,0.15915004563453758,0.17803815078248292,D730045A05Rik
ENSMUSG00000019883,0.16859340635178793,3.8295506145451966e-258,5.722300936541517e-258,0.15913382387340114,0.17802203501499414,Echdc1
ENSMUSG00000097002,0.16857408211540503,4.395110886655508e-258,6.566988953819744e-258,0.15911443797975405,0.17800277577627574,Gm2670
ENSMUSG00000074768,0.16856181396087208,4.796721709383131e-258,7.166622735275034e-258,0.15910213068537224,0.17799054888230992,Bhmt
ENSMUSG00000010721,0.1685062327054744,7.127754899144491e-258,1.064869406619177e-257,0.15904637214250736,0.17793515452272013,Lmbr1
ENSMUSG00000044502,0.16850379617824413,7.2525665376696565e-258,1.0834500373158833e-257,0.15904392784486968,0.17793272618711362,Bod1
ENSMUSG00000026018,0.16849768592792552,7.575253948334733e-258,1.1315869733482256e-257,0.15903779810866522,0.17792663647899967,Ica1l
ENSMUSG00000041248,0.1684954504490225,7.696862276370943e-258,1.1496828047055996e-257,0.15903555550089335,0.17792440851542915,Kcnj1
ENSMUSG00000097970,0.1684514294620752,1.053157914650422e-257,1.5730096800399782e-257,0.15899139415235192,0.17788053550050062,Gm27028
ENSMUSG00000030513,0.1684496059913346,1.0669243138067641e-257,1.5934744055346232e-257,0.15898956486826332,0.17787871815836076,Pcsk6
ENSMUSG00000032279,0.1684446416362551,1.1053208439845588e-257,1.650720034155042e-257,0.15898458468681337,0.17787377048792302,Idh3a
ENSMUSG00000097929,0.16844076394202329,1.136270489255527e-257,1.6968379692355515e-257,0.15898069463082212,0.17786990582585585,Tunar
ENSMUSG00000097842,0.16842178494951474,1.3007019705058376e-257,1.9422719121675783e-257,0.15896165513913685,0.1778509906137981,9330104G04Rik
ENSMUSG00000092470,0.16841997828819674,1.3175432001841538e-257,1.967300410565064e-257,0.15895984271910635,0.17784919002354946,Gm20518
ENSMUSG00000068615,0.16841354508735423,1.3793004934214267e-257,2.059388574220559e-257,0.15895338901302677,0.17784277844019658,Gjd2
ENSMUSG00000031604,0.1683608354299704,2.0073699490793818e-257,2.996956338692428e-257,0.15890051137889796,0.177790245872963,Msmo1
ENSMUSG00000110333,0.1683431914967237,2.275972129147575e-257,3.397766491233812e-257,0.15888281122955056,0.17777266120653984,RP23-202K1.1
ENSMUSG00000094825,0.1683307158588199,2.4872928761678452e-257,3.713018465110533e-257,0.1588702958461461,0.1777602274712717,Gm3194
ENSMUSG00000024302,0.1683256743756177,2.578151208165727e-257,3.84841734331742e-257,0.15886523830240143,0.1777552029203322,Dtna
ENSMUSG00000027489,0.16830793257465934,2.92508227364616e-257,4.366017386014987e-257,0.15884743998572487,0.17773752070285595,Necab3
ENSMUSG00000082766,0.16828367768206678,3.4760494420859614e-257,5.188083033561977e-257,0.1588231078401995,0.17771334725724666,1700064H15Rik
ENSMUSG00000078994,0.16824546860204892,4.561721930246539e-257,6.808060107678136e-257,0.15878477708584066,0.17767526645874523,Zfp429
ENSMUSG00000060703,0.1682372557114458,4.8361291388646295e-257,7.217155520143714e-257,0.15877653804554312,0.17766708113805912,Cd302
ENSMUSG00000109579,0.168224306267282,5.302676918134197e-257,7.912923095729095e-257,0.15876354737326107,0.17765417516133572,Gm45511
ENSMUSG00000034723,0.1681924845081613,6.649205786260572e-257,9.921678647396958e-257,0.15873162431473065,0.17762246020463543,Tmx4
ENSMUSG00000042148,0.16815289373472062,8.810678947010416e-257,1.3146143391491933e-256,0.15869190753809778,0.1775830022811808,Cox10
ENSMUSG00000028797,0.16812890580383555,1.0448619719955567e-256,1.5589117122286647e-256,0.15866784327715278,0.17755909482895293,Tmem234
ENSMUSG00000111517,0.168109061004905,1.203123579612831e-256,1.7949255712860316e-256,0.15864793534018434,0.1775393166002057,Olfr1238
ENSMUSG00000026544,0.1681017041702284,1.2676964082378078e-256,1.8911460818480168e-256,0.15864055510102182,0.17753198444239401,Dusp23
ENSMUSG00000091771,0.16810086711406355,1.2752594651474254e-256,1.9023130438240228e-256,0.1586397153819758,0.17753115019388147,Vmn2r103
ENSMUSG00000099360,0.16809627192464485,1.3175886183076385e-256,1.9653363157162295e-256,0.15863510557437527,0.17752657041739756,1700022H16Rik
ENSMUSG00000055320,0.168092072515027,1.357498402887142e-256,2.024743380577432e-256,0.15863089280598805,0.17752238509285423,Tead1
ENSMUSG00000003882,0.1680808245851029,1.4704458307302078e-256,2.1929408999628294e-256,0.1586196090968976,0.17751117488748858,Il7r
ENSMUSG00000017195,0.16807761997153117,1.5043109233622305e-256,2.2433091466465917e-256,0.15861639429004457,0.17750798102145832,Zpbp2
ENSMUSG00000068823,0.16807513141236072,1.531145618643638e-256,2.28318780619123e-256,0.1586138978153674,0.1775055008082095,Csde1
ENSMUSG00000028244,0.16805693381371795,1.7424674302761943e-256,2.5981452901822616e-256,0.15859564233822773,0.17748736423551048,1700025O08Rik
ENSMUSG00000036036,0.16804201251606155,1.9373095939625036e-256,2.8884936631424905e-256,0.15858067358736266,0.17747249297188936,Zfp57
ENSMUSG00000105297,0.16803243191946243,2.073739674800555e-256,3.091532970775592e-256,0.15857106252452338,0.1774629444986378,Gm30852
ENSMUSG00000032815,0.168002836621581,2.5588298046903178e-256,3.814474156937261e-256,0.15854137312509514,0.17743344842136272,Fanca
ENSMUSG00000095809,0.16798976696332057,2.8076919863755485e-256,4.1852014843963614e-256,0.1585282619158466,0.1774204225747851,Olfr1290
ENSMUSG00000018740,0.16796804355407433,3.2759634531499975e-256,4.8829197851954067e-256,0.1585064694510353,0.17739877197873352,Slc25a35
ENSMUSG00000097146,0.1679503405876838,3.714699590992255e-256,5.536532772296598e-256,0.1584887102163012,0.17738112834294228,Gm4211
ENSMUSG00000073966,0.1679474484710448,3.791757476870574e-256,5.651039794350268e-256,0.15848580890773867,0.17737824591851034,Olfr561
ENSMUSG00000038506,0.1679428430550334,3.9177745271388604e-256,5.838494700474252e-256,0.15848118885481535,0.17737365593606713,Dcun1d2
ENSMUSG00000034501,0.16794161612774255,3.952046882895958e-256,5.889211888131923e-256,0.15847995802817974,0.17737243312035866,Pcnx4
ENSMUSG00000022610,0.16793871234134372,4.0343578795466316e-256,6.011504197282812e-256,0.15847704501326293,0.17736953906478473,Mapk12
ENSMUSG00000048922,0.16793447511762025,4.157549454570501e-256,6.194693179306647e-256,0.15847279432352243,0.17736531604005065,Cdca2
ENSMUSG00000101223,0.16788060283462586,6.093828371155724e-256,9.079171926003723e-256,0.15841875086346277,0.1773116242534686,4930568A12Rik
ENSMUSG00000093985,0.16787374794725451,6.397572488596477e-256,9.531140760923586e-256,0.15841187419902164,0.17730479232903118,Gm10406
ENSMUSG00000053181,0.167854869622352,7.314565847547277e-256,1.089662160603002e-255,0.1583929359049248,0.17728597723923303,A830005F24Rik
ENSMUSG00000035181,0.16784884296900257,7.634105095372545e-256,1.137195415007807e-255,0.1583868901086762,0.1772799707713953,Heatr5a
ENSMUSG00000027479,0.16783096320741928,8.666541010957199e-256,1.29091133228794e-255,0.15836895355847525,0.17726215089167338,Mapre1
ENSMUSG00000024781,0.16782528582347017,9.022700326697679e-256,1.3438809659128937e-255,0.15836325814366883,0.17725649252079606,Lipa
ENSMUSG00000028581,0.16782314805470946,9.160566900225283e-256,1.3643326571691305e-255,0.15836111358571128,0.1772543619110779,Laptm5
ENSMUSG00000014243,0.1678170517626618,9.565390025110338e-256,1.424538735269374e-255,0.15835499793334773,0.17724828603404297,Zswim7
ENSMUSG00000110140,0.1677943878684958,1.1233497527139794e-255,1.6728624448737563e-255,0.1583322620706252,0.17722569802949162,5430421F17Rik
ENSMUSG00000030557,0.16777629671501776,1.2771281262165216e-255,1.9017497425320257e-255,0.15831411347640106,0.17720766744676256,Mef2a
ENSMUSG00000063646,0.1677727744520116,1.3094292544708277e-255,1.9497305510199382e-255,0.15831058003069376,0.17720415697586173,Jakmip1
ENSMUSG00000048652,0.16776344699211643,1.3989647914683523e-255,2.0829219866665241e-255,0.1583012229585654,0.17719486074200116,Samd13
ENSMUSG00000026761,0.16774635033488017,1.5792577144322872e-255,2.3512179615997524e-255,0.15828407202834927,0.17717782131578597,Orc4
ENSMUSG00000111363,0.16774117219765616,1.6383136651943857e-255,2.438993276003672e-255,0.15827887745436378,0.17717266051124891,RP23-93J3.1
ENSMUSG00000110524,0.1677221586094779,1.874724332055135e-255,2.7907737707280468e-255,0.15825980351657776,0.17715371056246848,RP23-98C9.3
ENSMUSG00000050328,0.16762400108126257,3.7587042576139184e-255,5.594986475866189e-255,0.1581613345462298,0.17705588146099954,Hoxc12
ENSMUSG00000022534,0.16755822217395447,5.989359237358715e-255,8.91486802034745e-255,0.15809534703561662,0.17699032254002472,Mefv
ENSMUSG00000038135,0.16753040186214518,7.2934432146326255e-255,1.0855275085212185e-254,0.15806743852325392,0.17696259524331623,Crygn
ENSMUSG00000032077,0.16751277294076317,8.262979310002703e-255,1.2297549131307897e-254,0.1580497537195755,0.1769450252551452,Bud13
ENSMUSG00000049093,0.16749071368774446,9.659488531727155e-255,1.4375061366890843e-254,0.15802762454900793,0.1769230397373996,Il23r
ENSMUSG00000056055,0.16748938185961587,9.750980895884235e-255,1.4510338987559836e-254,0.15802628849990932,0.17692171236073923,Sag
ENSMUSG00000097303,0.16748924898640458,9.760156227788731e-255,1.4523112466949633e-254,0.15802615520558413,0.1769215799316381,3110083C13Rik
ENSMUSG00000039427,0.16747688925516208,1.0652465372685109e-254,1.5849907874078226e-254,0.15801375630426392,0.17690926150957625,Alg1
ENSMUSG00000002825,0.1674755184331144,1.0756322186655275e-254,1.6003467599488566e-254,0.15801238113803326,0.17690789526896195,Qtrt1
ENSMUSG00000038206,0.16746970946008433,1.120776908265762e-254,1.6674128735224498e-254,0.15800655375657202,0.17690210570973555,Fbxo8
ENSMUSG00000072423,0.16746246070982407,1.1797748621680883e-254,1.7550795210828225e-254,0.15799928203620173,0.17689488118415247,Psmb11
ENSMUSG00000041361,0.16745881903292603,1.2105755775746343e-254,1.800790765259765e-254,0.15799562881980952,0.17689125167703038,Myzap
ENSMUSG00000094338,0.1674553713833819,1.2404752101224719e-254,1.845156146790678e-254,0.15799217024583043,0.17688781554862412,Hist1h2bl
ENSMUSG00000034353,0.1674125967926126,1.6789361780634127e-254,2.497197615788024e-254,0.15794926013616561,0.17684518388016207,Ramp1
ENSMUSG00000063780,0.16738444237124495,2.048957161290569e-254,3.0473707429128936e-254,0.157921016535177,0.17681712351156267,Olfr282
ENSMUSG00000044814,0.16738436516976124,2.0500763836004687e-254,3.0488506493523964e-254,0.15792093908917754,0.17681704656795746,Olfr543
ENSMUSG00000104461,0.16737280004445143,2.2248307133295502e-254,3.3085429239047317e-254,0.15790933733563559,0.17680552007268943,Gm37662
ENSMUSG00000025487,0.1673658634674388,2.3367066158348255e-254,3.474702975711746e-254,0.15790237879084917,0.17679860666411612,Psmd13
ENSMUSG00000100426,0.16735911159539174,2.4509989858089294e-254,3.6444359919804286e-254,0.15789560553688192,0.1767918773426926,Gm4208
ENSMUSG00000055944,0.16734944133942506,2.6244878721486753e-254,3.9021635218914966e-254,0.15788590465856822,0.17678223938294382,E130018O15Rik
ENSMUSG00000107516,0.16733762895214868,2.8531387699119403e-254,4.241871326079566e-254,0.15787405486803635,0.1767704664436097,Gm44244
ENSMUSG00000027134,0.1673229634456734,3.164899463032542e-254,4.705093043679986e-254,0.1578593429278579,0.1767558499094271,Lpcat4
ENSMUSG00000042894,0.16730091128068633,3.6989035489515104e-254,5.498636469717697e-254,0.15783722094955033,0.17673387137505253,Olfr1260
ENSMUSG00000033544,0.16724874164707884,5.3484286265954544e-254,7.950270608474395e-254,0.1577848861937719,0.176681875894694,Angptl1
ENSMUSG00000018862,0.16724076930154472,5.6584231011463025e-254,8.410558419865845e-254,0.15777688861964023,0.17667393015789454,Otop3
ENSMUSG00000086290,0.16722135497393276,6.490495048051006e-254,9.646748254721732e-254,0.15775741286031345,0.17665458062297007,Snhg12
ENSMUSG00000072708,0.16721282764978584,6.893594881264033e-254,1.0245250697626786e-253,0.1577488585559396,0.17664608175530735,Olfr381
ENSMUSG00000025982,0.16718512910041014,8.383682792186699e-254,1.2459063005494089e-253,0.15772107237889013,0.17661847562889577,Sf3b1
ENSMUSG00000033272,0.1671843719194715,8.42864821092587e-254,1.2525128366702092e-253,0.15772031280272944,0.17661772097426756,Slc35a4
ENSMUSG00000004880,0.16717503028797592,9.0036343733746e-254,1.3378758768691713e-253,0.1577109416213831,0.17660841050991982,Lbr
ENSMUSG00000016921,0.16712817870607474,1.2535207335729126e-253,1.8624170076055766e-253,0.15766394186225546,0.17656171521681033,Srsf6
ENSMUSG00000078779,0.16712806990166595,1.2544842714980413e-253,1.8637358001827367e-253,0.1576638327137815,0.17656160677530483,Zfp59
ENSMUSG00000037653,0.16709978033540784,1.5318642945496678e-253,2.2756902135767803e-253,0.15763545369709814,0.17653341155753774,Kctd8
ENSMUSG00000040936,0.16709835247402355,1.547386025265906e-253,2.2986097345310096e-253,0.1576340213212903,0.1765319884578014,Ulk4
ENSMUSG00000040270,0.1670896612450742,1.645312821138705e-253,2.4439300855827627e-253,0.15762530261442015,0.17652332621160824,Bach2
ENSMUSG00000024073,0.16708191657870675,1.7377792403232033e-253,2.5811225594927578e-253,0.1576175334639981,0.17651560737025096,Birc6
ENSMUSG00000038143,0.1670730673846047,1.8498047945748745e-253,2.747347850487104e-253,0.15760865629541224,0.17650678768284644,Stox2
ENSMUSG00000028174,0.16704740262334855,2.2171973855811752e-253,3.292803666270809e-253,0.1575829104101711,0.17648120848944235,Rpe65
ENSMUSG00000020544,0.16704675550843873,2.2273476066047536e-253,3.3076778828621495e-253,0.15758226124995595,0.17648056353188768,Cox11
ENSMUSG00000008668,0.16704633420312462,2.2339808642363045e-253,3.317327820172357e-253,0.1575818386130466,0.1764801436311192,Rps18
ENSMUSG00000066899,0.16703798582480686,2.369569467074759e-253,3.5184559755439663e-253,0.15757346384920898,0.176471823083876,Olfr870
ENSMUSG00000024146,0.16703199568151647,2.471894766644068e-253,3.670171765278493e-253,0.15756745477457224,0.17646585290915712,Cript
ENSMUSG00000109737,0.16701783371254816,2.731714809679707e-253,4.055697043433281e-253,0.1575532480506741,0.1764517381473658,Gm39566
ENSMUSG00000041236,0.1669834224232405,3.482466219387058e-253,5.170003060732316e-253,0.15751872803046574,0.1764174415476803,Vps41
ENSMUSG00000027316,0.16693557260011355,4.880691140858309e-253,7.244905011508658e-253,0.15747072705254184,0.17636975116548523,Gfra4
ENSMUSG00000097557,0.16693202342970126,5.0044100914034936e-253,7.428104501791825e-253,0.15746716667228922,0.176366213819539,C130060C02Rik
ENSMUSG00000015484,0.1669064836130819,5.992075969044619e-253,8.893570861563504e-253,0.15744154619695802,0.17634075908454602,Fam163a
ENSMUSG00000102030,0.16690302264480641,6.140118033514933e-253,9.112747262217169e-253,0.1574380742993869,0.1763373096449365,Gm29106
ENSMUSG00000037514,0.1668978206789264,6.369532928004668e-253,9.452657909113311e-253,0.1574328559068034,0.17633212500664047,Pank2
ENSMUSG00000087385,0.16689230466025462,6.62215968397961e-253,9.826972774920966e-253,0.15742732247029356,0.17632662736108082,AA415398
ENSMUSG00000060510,0.16685693091166462,8.497921493159369e-253,1.260975271969351e-252,0.15739183703674814,0.17629137142367252,Zfp266
ENSMUSG00000041471,0.16685326188447472,8.720587085080055e-253,1.2939375966210523e-252,0.15738815642679804,0.1762877146146793,Fam35a
ENSMUSG00000052031,0.1668418324868111,9.452267456345667e-253,1.4024176371053833e-252,0.15737669094932863,0.17627632327628778,Tagap1
ENSMUSG00000097641,0.16684124972490916,9.491175770138111e-253,1.4081053085287987e-252,0.15737610634785867,0.1762757424548836,Gm26865
ENSMUSG00000100211,0.16682156282129398,1.0903948452788073e-252,1.617605694337479e-252,0.15735635730372347,0.1762561211014389,1700064M15Rik
ENSMUSG00000073002,0.16681487472586232,1.1430231997089117e-252,1.6955776448101748e-252,0.15734964809944613,0.17624945527320654,Vamp5
ENSMUSG00000030357,0.16680296992783636,1.2430587699419575e-252,1.8438604953851461e-252,0.15733770572987407,0.17623759010861498,Fkbp4
ENSMUSG00000035919,0.166792502805174,1.3382144818099666e-252,1.9848874498518878e-252,0.15732720557525662,0.17622715783081558,Bbs9
ENSMUSG00000000282,0.16678741334712122,1.3870782325019808e-252,2.057239625733275e-252,0.1573221000567581,0.17622208531471123,Mnt
ENSMUSG00000105651,0.166765796270076,1.6152875557789476e-252,2.3955626740854557e-252,0.15730041476985784,0.17620054019168974,Gm43003
ENSMUSG00000062561,0.16675745200242748,1.7130935784007092e-252,2.540461073743308e-252,0.15729204417540754,0.17619222369612889,Gm10118
ENSMUSG00000032939,0.16674517636205352,1.8678361951724558e-252,2.769771955298311e-252,0.15727972980692276,0.17617998891011696,Nup93
ENSMUSG00000026668,0.16674285910698913,1.898576788054888e-252,2.8151864536975244e-252,0.15727740524153858,0.17617767936674494,Ucma
ENSMUSG00000097725,0.16673247797512186,2.042616176871434e-252,3.0285833911798687e-252,0.1572669913612651,0.17616733278141603,4930593A02Rik
